datetime,open,high,low,close,volume
2024-07-02 09:15:00,5400.0,5420.0,5300.0,5332.95,1211267.0
2024-07-02 13:15:00,5331.25,5375.0,5323.0,5335.0,474823.0
2024-07-03 09:15:00,5366.95,5420.0,5331.45,5409.0,1303481.0
2024-07-03 13:15:00,5409.95,5480.0,5395.0,5459.0,1530575.0
2024-07-04 09:15:00,5475.0,5558.5,5459.3,5530.95,2401623.0
2024-07-04 13:15:00,5531.1,5568.7,5498.0,5522.05,1314292.0
2024-07-05 09:15:00,5535.0,5624.95,5482.5,5560.35,2706818.0
2024-07-05 13:15:00,5558.2,5564.0,5509.05,5546.0,703615.0
2024-07-08 09:15:00,5580.0,5648.0,5560.5,5629.8,2348263.0
2024-07-08 13:15:00,5629.7,5662.45,5606.0,5633.9,1165066.0
2024-07-09 09:15:00,5638.9,5674.75,5517.05,5550.5,1741689.0
2024-07-09 13:15:00,5550.0,5565.0,5528.0,5529.9,635735.0
2024-07-10 09:15:00,5568.8,5580.0,5319.0,5453.1,1608155.0
2024-07-10 13:15:00,5450.95,5498.0,5424.0,5491.0,496948.0
2024-07-11 09:15:00,5500.0,5545.0,5465.0,5532.5,1164219.0
2024-07-11 13:15:00,5533.65,5575.0,5531.35,5550.0,668597.0
2024-07-12 09:15:00,5570.0,5578.45,5446.0,5486.25,880506.0
2024-07-12 13:15:00,5486.6,5515.0,5479.3,5490.0,495979.0
2024-07-15 09:15:00,5495.0,5535.0,5429.0,5484.15,930525.0
2024-07-15 13:15:00,5484.95,5529.0,5481.0,5500.0,374046.0
2024-07-16 09:15:00,5492.2,5501.0,5402.15,5409.6,1239535.0
2024-07-16 13:15:00,5410.05,5413.9,5311.7,5322.8,1391956.0
2024-07-18 09:15:00,5325.0,5325.0,4975.0,5070.5,6505171.0
2024-07-18 13:15:00,5071.6,5077.85,5005.0,5010.0,1415356.0
2024-07-19 09:15:00,5010.0,5020.0,4812.2,4836.3,4379801.0
2024-07-19 13:15:00,4837.7,4919.1,4783.1,4803.0,1958054.0
